AirTC_Avg,BattV_Avg,DOY,DayofMonth,PAR_Den_Avg,PlotID,RH,Rain_mm_Tot,TIMESTAMP,TimeofDay,Year,B1_13849,B2_24304,VPD
23.81,12.39,160,8,72.48,101,95.7,0.2,06/08/2020 07:30,730,2020,NaN,NaN,0.126852455490376
23.2,12.38,160,8,35.09,101,96.7,0.5,06/08/2020 08:00,800,2020,NaN,NaN,0.0938388957966118
23.36,12.39,160,8,111.5,101,96.5,0.2,06/08/2020 08:30,830,2020,NaN,NaN,0.100491848991086
23.45,12.38,160,8,112.3,101,96.9,0.5,06/08/2020 09:00,900,2020,NaN,NaN,0.0894913916921867
23.5,12.38,160,8,134.5,101,97.1,1.4,06/08/2020 09:30,930,2020,NaN,NaN,0.0839703924143608
23.38,12.37,160,8,99.7,101,98.5,1.9,06/08/2020 10:00,1000,2020,NaN,NaN,0.0431199174010655
23.3,12.37,160,8,150.4,101,98.7,4.4,06/08/2020 10:30,1030,2020,NaN,NaN,0.0371906746859398
23.94,12.56,160,8,535.1,101,97.2,0.7,06/08/2020 11:00,1100,2020,NaN,NaN,0.083249271936573
24.21,12.58,160,8,440.4,101,96.6,0.2,06/08/2020 11:30,1130,2020,NaN,NaN,0.102739028863133
24.96,12.88,160,8,1036,101,95.4,0.8,06/08/2020 12:00,1200,2020,NaN,NaN,0.145370946410008
25.79,12.91,160,8,931,101,93.6,0.1,06/08/2020 12:30,1230,2020,NaN,NaN,0.212475926311625
25.54,12.72,160,8,457.8,101,93.1,0,06/08/2020 13:00,1300,2020,NaN,NaN,0.225706617237659
25.35,12.65,160,8,261.1,101,94.3,0.5,06/08/2020 13:30,1330,2020,NaN,NaN,0.184362081068412
25.26,12.6,160,8,317,101,92.4,0.2,06/08/2020 14:00,1400,2020,NaN,NaN,0.244504886551791
26.01,12.68,160,8,529.5,101,88.5,0,06/08/2020 14:30,1430,2020,NaN,NaN,0.386794152490575
26.63,12.77,160,8,603.9,101,85.3,0,06/08/2020 15:00,1500,2020,NaN,NaN,0.512835301068443
27.18,12.85,160,8,820,101,83.9,0,06/08/2020 15:30,1530,2020,NaN,NaN,0.580109427425945
26.72,12.67,160,8,287.7,101,86.8,0.1,06/08/2020 16:00,1600,2020,NaN,NaN,0.46294911309377
26.3,12.55,160,8,111.8,101,86.9,0,06/08/2020 16:30,1630,2020,NaN,NaN,0.448218421489426
26.21,12.49,160,8,70.74,101,85.9,0,06/08/2020 17:00,1700,2020,NaN,NaN,0.479878661338322
26.09,12.44,160,8,57.98,101,86.1,0,06/08/2020 17:30,1730,2020,NaN,NaN,0.469731734196644
26.01,12.4,160,8,21.83,101,87.2,0,06/08/2020 18:00,1800,2020,NaN,NaN,0.430518708859075
25.52,12.37,160,8,9.81,101,92.2,0.8,06/08/2020 18:30,1830,2020,NaN,NaN,0.254844057148775
24.67,12.35,160,8,1.846,101,98.7,7,06/08/2020 19:00,1900,2020,NaN,NaN,0.0403785355954428
24.19,12.34,160,8,0.41,101,97.5,1.8,06/08/2020 19:30,1930,2020,NaN,NaN,0.0754529109927001
23.78,12.33,160,8,0,101,98.4,3.5,06/08/2020 20:00,2000,2020,NaN,NaN,0.0471158639166707
24.03,12.33,160,8,0,101,95.8,0.4,06/08/2020 20:30,2030,2020,NaN,NaN,0.125550378673609
23.95,12.32,160,8,0,101,95.9,0.3,06/08/2020 21:00,2100,2020,NaN,NaN,0.121973939797459
23.94,12.31,160,8,0,101,95.1,0,06/08/2020 21:30,2130,2020,NaN,NaN,0.145686225889003
23.95,12.31,160,8,0,101,95,0,06/08/2020 22:00,2200,2020,NaN,NaN,0.148748707070073
23.85,12.3,160,8,0,101,94.8,0,06/08/2020 22:30,2230,2020,NaN,NaN,0.153772195559592
23.66,12.3,160,8,0,101,94.5,0,06/08/2020 23:00,2300,2020,NaN,NaN,0.160795939764331
23.72,12.29,160,8,0,101,94.5,0,06/08/2020 23:30,2330,2020,NaN,NaN,0.161377443873739
23.86,12.28,161,9,0,101,94.2,0,06/09/2020 00:00,0,2020,NaN,NaN,0.171618233527111
24.02,12.28,161,9,0,101,93.6,0,06/09/2020 00:30,30,2020,NaN,NaN,0.19120008793578
23.98,12.27,161,9,0,101,92.9,0,06/09/2020 01:00,100,2020,NaN,NaN,0.211603950572345
23.93,12.27,161,9,0,101,95.9,0.1,06/09/2020 01:30,130,2020,NaN,NaN,0.12182753779821
23.89,12.26,161,9,0,101,96.4,0.1,06/09/2020 02:00,200,2020,NaN,NaN,0.106713828610396
23.82,12.26,161,9,0,101,96.7,0,06/09/2020 02:30,230,2020,NaN,NaN,0.0974104175189562
23.78,12.25,161,9,0,101,96.5,0.1,06/09/2020 03:00,300,2020,NaN,NaN,0.103065952317718
23.85,12.25,161,9,0,101,96.1,0,06/09/2020 03:30,330,2020,NaN,NaN,0.115329146669694
23.95,12.24,161,9,0,101,95.3,0,06/09/2020 04:00,400,2020,NaN,NaN,0.139823784645868
24.01,12.23,161,9,0,101,94.9,0,06/09/2020 04:30,430,2020,NaN,NaN,0.152271156777174
24.07,12.23,161,9,4.473,101,94.8,0,06/09/2020 05:00,500,2020,NaN,NaN,0.155816832672124
24.15,12.23,161,9,27.09,101,93.1,0,06/09/2020 05:30,530,2020,NaN,NaN,0.207751298183568
24.23,12.23,161,9,80.9,101,92.6,0,06/09/2020 06:00,600,2020,NaN,NaN,0.223876612837895
24.32,12.23,161,9,94.5,101,92,0,06/09/2020 06:30,630,2020,NaN,NaN,0.24333698288957
24.53,12.25,161,9,176.1,101,90.9,0,06/09/2020 07:00,700,2020,NaN,NaN,0.280295346950874
24.71,12.25,161,9,177.7,101,89.5,0,06/09/2020 07:30,730,2020,NaN,NaN,0.326914148634757
25.29,12.32,161,9,344.1,101,86.8,0,06/09/2020 08:00,800,2020,NaN,NaN,0.425424330486714
25.38,12.26,161,9,219.9,101,86.6,0,06/09/2020 08:30,830,2020,NaN,NaN,0.43418564008038
25.62,12.32,161,9,352.4,101,85.8,0,06/09/2020 09:00,900,2020,NaN,NaN,0.466706591683729
25.89,12.39,161,9,464.8,101,83.4,0,06/09/2020 09:30,930,2020,NaN,NaN,0.554380881933123
26.42,12.5,161,9,599.6,101,82.1,0,06/09/2020 10:00,1000,2020,NaN,NaN,0.616799143754453
27.34,12.69,161,9,971,101,79.61,0,06/09/2020 10:30,1030,2020,NaN,NaN,0.741600276203944
27.9,12.78,161,9,1136,101,77.51,0,06/09/2020 11:00,1100,2020,NaN,NaN,0.845169052235565
27.62,12.66,161,9,621.1,101,78.32,0,06/09/2020 11:30,1130,2020,NaN,NaN,0.801530728427711
28.32,12.74,161,9,881,101,76.08,0,06/09/2020 12:00,1200,2020,NaN,NaN,0.92114312257208
29.09,12.84,161,9,1256,101,71.21,0,06/09/2020 12:30,1230,2020,NaN,NaN,1.15924618910892
30.13,12.96,161,9,1816,101,66.77,0,06/09/2020 13:00,1300,2020,NaN,NaN,1.42051812154756
30.32,12.91,161,9,1352,101,69.38,0,06/09/2020 13:30,1330,2020,NaN,NaN,1.32326430050171
30.2,12.86,161,9,1116,101,69.88,0,06/09/2020 14:00,1400,2020,NaN,NaN,1.2927452923961
30.73,12.97,161,9,1372,101,65.21,0,06/09/2020 14:30,1430,2020,NaN,NaN,1.53910768884225
31.09,12.95,161,9,1274,101,63.62,0,06/09/2020 15:00,1500,2020,NaN,NaN,1.64279807595053
31.26,12.96,161,9,1186,101,62.8,0,06/09/2020 15:30,1530,2020,NaN,NaN,1.69614185734952
31.25,12.89,161,9,903,101,64.84,0,06/09/2020 16:00,1600,2020,NaN,NaN,1.60221694120625
31.23,12.85,161,9,767.3,101,64.6,0,06/09/2020 16:30,1630,2020,NaN,NaN,1.61132113025177
31.29,12.78,161,9,624.1,101,63.28,0,06/09/2020 17:00,1700,2020,NaN,NaN,1.67711224823021
31.06,12.67,161,9,418.8,101,68.02,0,06/09/2020 17:30,1730,2020,NaN,NaN,1.44164596343927
30.7,12.6,161,9,184.7,101,70.53,0,06/09/2020 18:00,1800,2020,NaN,NaN,1.30152163612123
29.87,12.56,161,9,95.5,101,73.68,0,06/09/2020 18:30,1830,2020,NaN,NaN,1.10847443064802
28.84,12.53,161,9,36.55,101,79,0,06/09/2020 19:00,1900,2020,NaN,NaN,0.833445599178616
28.02,12.5,161,9,4.185,101,80.2,0,06/09/2020 19:30,1930,2020,NaN,NaN,0.74929820848552
27.84,12.49,161,9,0,101,82,0,06/09/2020 20:00,2000,2020,NaN,NaN,0.674074531643829
27.8,12.47,161,9,0,101,83.6,0,06/09/2020 20:30,2030,2020,NaN,NaN,0.612726130284182
27.63,12.45,161,9,0,101,84.2,0,06/09/2020 21:00,2100,2020,NaN,NaN,0.58448258227469
27.27,12.43,161,9,0,101,88.4,0,06/09/2020 21:30,2130,2020,NaN,NaN,0.420175992936077
27.03,12.42,161,9,0,101,89.9,0,06/09/2020 22:00,2200,2020,NaN,NaN,0.360733624957809
26.82,12.4,161,9,0,101,91,0,06/09/2020 22:30,2230,2020,NaN,NaN,0.317507626458622
26.49,12.38,161,9,0,101,91.7,0,06/09/2020 23:00,2300,2020,NaN,NaN,0.287183657514809
26.24,12.36,161,9,0,101,92.8,0,06/09/2020 23:30,2330,2020,NaN,NaN,0.245478629991703
25.89,12.35,162,10,0,101,93.3,0,06/10/2020 00:00,0,2020,NaN,NaN,0.22375613909349
25.63,12.33,162,10,0,101,93.5,0,06/10/2020 00:30,30,2020,NaN,NaN,0.213759983659735
25.48,12.32,162,10,0,101,92,0,06/10/2020 01:00,100,2020,NaN,NaN,0.260758859480659
25.52,12.3,162,10,0,101,92.1,0,06/10/2020 01:30,130,2020,NaN,NaN,0.258111288650683
25.51,12.29,162,10,0,101,92.3,0,06/10/2020 02:00,200,2020,NaN,NaN,0.251427604085498
25.6,12.28,162,10,0,101,91.3,0,06/10/2020 02:30,230,2020,NaN,NaN,0.285601091770593
25.88,12.27,162,10,0,101,90.4,0,06/10/2020 03:00,300,2020,NaN,NaN,0.320416179629673
25.9,12.26,162,10,0,101,82,0,06/10/2020 03:30,330,2020,NaN,NaN,0.601491638726625
24.55,12.25,162,10,0,101,83,0,06/10/2020 04:00,400,2020,NaN,NaN,0.524255040388097
23.29,12.24,162,10,0.246,101,88.1,0,06/10/2020 04:30,430,2020,NaN,NaN,0.340232331406577
22.42,12.23,162,10,8.62,101,89.5,0,06/10/2020 05:00,500,2020,NaN,NaN,0.284799526728342
22.13,12.23,162,10,48.35,101,87.6,0,06/10/2020 05:30,530,2020,NaN,NaN,0.330454242149456
22.35,12.24,162,10,155.4,101,82.1,0,06/10/2020 06:00,600,2020,NaN,NaN,0.483454402701305
22.65,12.26,162,10,226.4,101,83.4,0,06/10/2020 06:30,630,2020,NaN,NaN,0.456584667709521
23.41,12.36,162,10,483.9,101,80.3,0,06/10/2020 07:00,700,2020,NaN,NaN,0.567333644728068
23.37,12.38,162,10,492.2,101,78.52,0,06/10/2020 07:30,730,2020,NaN,NaN,0.617104927248966
24.28,12.57,162,10,899,101,72.08,0,06/10/2020 08:00,800,2020,NaN,NaN,0.84721423690979
24.89,12.73,162,10,1070,101,69.76,0,06/10/2020 08:30,830,2020,NaN,NaN,0.951677309300186
25.41,12.81,162,10,1281,101,66.47,0,06/10/2020 09:00,900,2020,NaN,NaN,1.08837346641708
26.48,12.86,162,10,1484,101,62.86,0,06/10/2020 09:30,930,2020,NaN,NaN,1.28430373284411
26.59,12.84,162,10,1582,101,61.42,0,06/10/2020 10:00,1000,2020,NaN,NaN,1.34276691469868
26.49,12.98,162,10,1676,101,63.11,0,06/10/2020 10:30,1030,2020,NaN,NaN,1.276410256111
26.94,13.02,162,10,1800,101,61.04,0,06/10/2020 11:00,1100,2020,NaN,NaN,1.3841744939009
27.32,13.06,162,10,1770,101,60.26,0,06/10/2020 11:30,1130,2020,NaN,NaN,1.44368423069568
27.35,13.13,162,10,1843,101,54.23,0,06/10/2020 12:00,1200,2020,NaN,NaN,1.66566513093641
27.02,13.18,162,10,1821,101,52.61,0,06/10/2020 12:30,1230,2020,NaN,NaN,1.69159822372103
27.15,13.22,162,10,1762,101,52.54,0,06/10/2020 13:00,1300,2020,NaN,NaN,1.70705835962809
27.34,13.27,162,10,1687,101,54.74,0,06/10/2020 13:30,1330,2020,NaN,NaN,1.64614166262827
27.11,13.27,162,10,1542,101,54.67,0,06/10/2020 14:00,1400,2020,NaN,NaN,1.6266278403704
26.67,13.29,162,10,1391,101,54.78,0,06/10/2020 14:30,1430,2020,NaN,NaN,1.58129535305789
26.37,13.32,162,10,1385,101,53.66,0,06/10/2020 15:00,1500,2020,NaN,NaN,1.59208761904775
25.71,13.26,162,10,1120,101,56.13,0,06/10/2020 15:30,1530,2020,NaN,NaN,1.44957157628706
25,13.2,162,10,893,101,58.23,0,06/10/2020 16:00,1600,2020,NaN,NaN,1.32318075260261
24.55,13.16,162,10,844,101,56.4,0,06/10/2020 16:30,1630,2020,NaN,NaN,1.34455998593653
24.01,13.01,162,10,450.8,101,58.57,0,06/10/2020 17:00,1700,2020,NaN,NaN,1.23697922064281
23.9,12.87,162,10,410.2,101,59.29,0,06/10/2020 17:30,1730,2020,NaN,NaN,1.20748066557786
23.13,12.78,162,10,155.7,101,63.06,0,06/10/2020 18:00,1800,2020,NaN,NaN,1.0459945288644
22.7,12.75,162,10,89.2,101,65.23,0,06/10/2020 18:30,1830,2020,NaN,NaN,0.959256187568977
21.72,12.72,162,10,34.67,101,71.47,0,06/10/2020 19:00,1900,2020,NaN,NaN,0.741535667053036
20.48,12.69,162,10,4.596,101,79.4,0,06/10/2020 19:30,1930,2020,NaN,NaN,0.496185753275195
19.41,12.66,162,10,0,101,88.2,0,06/10/2020 20:00,2000,2020,NaN,NaN,0.265999432195092
18.46,12.64,162,10,0,101,91.5,0,06/10/2020 20:30,2030,2020,NaN,NaN,0.180578041733809
17.98,12.62,162,10,0,101,94.8,0,06/10/2020 21:00,2100,2020,NaN,NaN,0.107192545303929
17.73,12.59,162,10,0,101,94.2,0,06/10/2020 21:30,2130,2020,NaN,NaN,0.117694112914688
18.11,12.57,162,10,0,101,89.9,0,06/10/2020 22:00,2200,2020,NaN,NaN,0.209909098098411
18.84,12.55,162,10,0,101,84.3,0,06/10/2020 22:30,2230,2020,NaN,NaN,0.341562091925433
18.9,12.53,162,10,0,101,88.3,0,06/10/2020 23:00,2300,2020,NaN,NaN,0.255495455451432
18.15,12.52,162,10,0,101,93.6,0,06/10/2020 23:30,2330,2020,NaN,NaN,0.133346317965348
17.71,12.5,163,11,0,101,94.2,0,06/11/2020 00:00,0,2020,NaN,NaN,0.117545877255583
17.47,12.48,163,11,0,101,95.6,0,06/11/2020 00:30,30,2020,NaN,NaN,0.0878329199834055
17,12.47,163,11,0,101,97.7,0,06/11/2020 01:00,100,2020,NaN,NaN,0.0445677750930203
16.77,12.45,163,11,0,101,97.2,0,06/11/2020 01:30,130,2020,NaN,NaN,0.0534706340969754
16.85,12.44,163,11,0,101,96.2,0,06/11/2020 02:00,200,2020,NaN,NaN,0.0729366751546521
16.79,12.42,163,11,0,101,97.1,0,06/11/2020 02:30,230,2020,NaN,NaN,0.0554506570581909
16.51,12.41,163,11,0,101,97.4,0,06/11/2020 03:00,300,2020,NaN,NaN,0.0488376320251734
16.12,12.39,163,11,0,101,98,0,06/11/2020 03:30,330,2020,NaN,NaN,0.0366454077186783
15.6,12.38,163,11,0,101,99.5,0,06/11/2020 04:00,400,2020,NaN,NaN,0.00886173735837109
15.43,12.37,163,11,0.287,101,100,0,06/11/2020 04:30,430,2020,NaN,NaN,0
15.41,12.36,163,11,11.95,101,100,0,06/11/2020 05:00,500,2020,NaN,NaN,0
15.55,12.35,163,11,46.07,101,100,0,06/11/2020 05:30,530,2020,NaN,NaN,0
16.41,12.35,163,11,79.2,101,100,0,06/11/2020 06:00,600,2020,NaN,NaN,0
18.01,12.35,163,11,215.1,101,88.6,0,06/11/2020 06:30,630,2020,NaN,NaN,0.235442754971295
19.98,12.42,163,11,307.3,101,81.9,0,06/11/2020 07:00,700,2020,NaN,NaN,0.422705212236774
21.78,12.62,163,11,530.6,101,75.41,0,06/11/2020 07:30,730,2020,NaN,NaN,0.641475576079732
23.23,12.82,163,11,944,101,62.83,0,06/11/2020 08:00,800,2020,NaN,NaN,1.05888366361925
23.91,12.96,163,11,1168,101,56.46,0,06/11/2020 08:30,830,2020,NaN,NaN,1.292195933968
24.8,13.06,163,11,1343,101,50.44,0,06/11/2020 09:00,900,2020,NaN,NaN,1.55134457469154
25.51,13.15,163,11,1475,101,47.87,0,06/11/2020 09:30,930,2020,NaN,NaN,1.70219753259442
26.05,13.25,163,11,1605,101,44.28,0,06/11/2020 10:00,1000,2020,NaN,NaN,1.87853739150792
26.4,13.36,163,11,1696,101,46.41,0,06/11/2020 10:30,1030,2020,NaN,NaN,1.84443191426376
26.62,13.49,163,11,1770,101,47.05,0,06/11/2020 11:00,1100,2020,NaN,NaN,1.84616719131392
27.11,13.62,163,11,1816,101,50.91,0,06/11/2020 11:30,1130,2020,NaN,NaN,1.76155218803845
27.45,13.65,163,11,1837,101,44,0,06/11/2020 12:00,1200,2020,NaN,NaN,2.04991097562227
27.69,13.62,163,11,1752,101,45.35,0,06/11/2020 12:30,1230,2020,NaN,NaN,2.02873713268649
27.98,13.62,163,11,1802,101,46.54,0,06/11/2020 13:00,1300,2020,NaN,NaN,2.01839876781153
28.02,13.63,163,11,1763,101,45.96,0,06/11/2020 13:30,1330,2020,NaN,NaN,2.04505430235139
27.83,13.03,163,11,1437,101,48.24,0,06/11/2020 14:00,1400,2020,NaN,NaN,1.93720907494657
28.14,13.01,163,11,1516,101,46.41,0,06/11/2020 14:30,1430,2020,NaN,NaN,2.04223582323189
28.21,13.01,163,11,1430,101,43.56,0,06/11/2020 15:00,1500,2020,NaN,NaN,2.15961783614692
27.42,13.01,163,11,815,101,51.96,0,06/11/2020 15:30,1530,2020,NaN,NaN,1.75544859471915
27.1,13.07,163,11,883,101,47.43,0,06/11/2020 16:00,1600,2020,NaN,NaN,1.88532346473075
27.1,13.04,163,11,582.3,101,53.12,0,06/11/2020 16:30,1630,2020,NaN,NaN,1.68126239350537
26.87,13.04,163,11,288.4,101,52.88,0,06/11/2020 17:00,1700,2020,NaN,NaN,1.6672179309685
26.4,12.92,163,11,203.7,101,54.47,0,06/11/2020 17:30,1730,2020,NaN,NaN,1.56702715164077
26.05,12.84,163,11,113.8,101,58.94,0,06/11/2020 18:00,1800,2020,NaN,NaN,1.38429191125835
24.75,12.81,163,11,110.5,101,64.33,0,06/11/2020 18:30,1830,2020,NaN,NaN,1.11322875674933
23.23,12.78,163,11,35.08,101,73.69,0,06/11/2020 19:00,1900,2020,NaN,NaN,0.749508452779731
21,12.75,163,11,4.678,101,79.26,0,06/11/2020 19:30,1930,2020,NaN,NaN,0.515804919394226
19.83,12.72,163,11,0,101,76.89,0,06/11/2020 20:00,2000,2020,NaN,NaN,0.534716253305121
19.09,12.69,163,11,0,101,79.37,0,06/11/2020 20:30,2030,2020,NaN,NaN,0.455873823419439
18.57,12.66,163,11,0,101,82.3,0,06/11/2020 21:00,2100,2020,NaN,NaN,0.378626458500341
18.11,12.64,163,11,0,101,85.9,0,06/11/2020 21:30,2130,2020,NaN,NaN,0.293041414176989
17.67,12.61,163,11,0,101,84.8,0,06/11/2020 22:00,2200,2020,NaN,NaN,0.307275590208315
17.14,12.59,163,11,0,101,91.4,0,06/11/2020 22:30,2230,2020,NaN,NaN,0.168128966694433
16.83,12.57,163,11,0,101,89.7,0,06/11/2020 23:00,2300,2020,NaN,NaN,0.197446052143222
16.61,12.55,163,11,0,101,91.1,0,06/11/2020 23:30,2330,2020,NaN,NaN,0.168241455323618
16.52,12.53,164,12,0,101,87.9,0,06/12/2020 00:00,0,2020,NaN,NaN,0.227427456591255
16.72,12.51,164,12,0,101,88.1,0,06/12/2020 00:30,30,2020,NaN,NaN,0.226529827939631
16.39,12.5,164,12,0,101,91.8,0,06/12/2020 01:00,100,2020,NaN,NaN,0.152854460775454
15.72,12.48,164,12,0,101,96.1,0,06/12/2020 01:30,130,2020,NaN,NaN,0.0696548261871673
15.42,12.46,164,12,0,101,94.6,0,06/12/2020 02:00,200,2020,NaN,NaN,0.0946084838987942
15.2,12.45,164,12,0,101,96,0,06/12/2020 02:30,230,2020,NaN,NaN,0.0690971544986747
14.97,12.43,164,12,0,101,96.6,0,06/12/2020 03:00,300,2020,NaN,NaN,0.0578698794966701
14.79,12.42,164,12,0,101,96.1,0,06/12/2020 03:30,330,2020,NaN,NaN,0.0656146240742422
14.65,12.4,164,12,0.205,101,97,0,06/12/2020 04:00,400,2020,NaN,NaN,0.0500189032661733
14.48,12.39,164,12,1.068,101,97.5,0,06/12/2020 04:30,430,2020,NaN,NaN,0.0412271445224816
14.32,12.38,164,12,12.11,101,96.5,0,06/12/2020 05:00,500,2020,NaN,NaN,0.0571236972960743
14.59,12.37,164,12,45.33,101,95.7,0,06/12/2020 05:30,530,2020,NaN,NaN,0.0714165210630304
16.22,12.37,164,12,74.77,101,84.4,0,06/12/2020 06:00,600,2020,NaN,NaN,0.287663278279555
18.58,12.37,164,12,241.6,101,72.88,0,06/12/2020 06:30,630,2020,NaN,NaN,0.580495986543064
20.52,12.44,164,12,270.5,101,73.49,0,06/12/2020 07:00,700,2020,NaN,NaN,0.640114983179392
22.25,12.65,164,12,513.4,101,65.21,0,06/12/2020 07:30,730,2020,NaN,NaN,0.933933465921128
24.17,12.87,164,12,975,101,57.37,0,06/12/2020 08:00,800,2020,NaN,NaN,1.28508157151923
25.26,13.01,164,12,1155,101,52.46,0,06/12/2020 08:30,830,2020,NaN,NaN,1.52944240877265
26.58,13.1,164,12,1321,101,50.88,0,06/12/2020 09:00,900,2020,NaN,NaN,1.70860304500964
27.32,13.2,164,12,1466,101,42.38,0,06/12/2020 09:30,930,2020,NaN,NaN,2.09323314979077
27.53,13.31,164,12,1589,101,42.21,0,06/12/2020 10:00,1000,2020,NaN,NaN,2.12534990762971
28.17,13.46,164,12,1690,101,38.52,0,06/12/2020 10:30,1030,2020,NaN,NaN,2.34700341002062
28.48,13.64,164,12,1765,101,40.75,0,06/12/2020 11:00,1100,2020,NaN,NaN,2.30296885598451
29.08,13.69,164,12,1811,101,35.8,0,06/12/2020 11:30,1130,2020,NaN,NaN,2.58355805076236
29.12,13.66,164,12,1828,101,34.42,0,06/12/2020 12:00,1200,2020,NaN,NaN,2.64519539940828
29.44,13.67,164,12,1814,101,37.36,0,06/12/2020 12:30,1230,2020,NaN,NaN,2.57366766099221
29.49,13.66,164,12,1775,101,37.19,0,06/12/2020 13:00,1300,2020,NaN,NaN,2.58809383665006
29.96,13.15,164,12,1625,101,45.05,0,06/12/2020 13:30,1330,2020,NaN,NaN,2.32622025101875
30.19,13,164,12,1615,101,43.63,0,06/12/2020 14:00,1400,2020,NaN,NaN,2.41800555197822
30.31,12.99,164,12,1502,101,35.67,0,06/12/2020 14:30,1430,2020,NaN,NaN,2.77847469401022
30.35,13,164,12,1364,101,36.11,0,06/12/2020 15:00,1500,2020,NaN,NaN,2.76579338102238
29.98,13.01,164,12,1206,101,44.68,0,06/12/2020 15:30,1530,2020,NaN,NaN,2.34457225763329
29.9,13.03,164,12,1032,101,36.79,0,06/12/2020 16:00,1600,2020,NaN,NaN,2.66669614544683
29.51,13.07,164,12,835,101,34.86,0,06/12/2020 16:30,1630,2020,NaN,NaN,2.68719418829512
29.1,13.06,164,12,340,101,41.19,0,06/12/2020 17:00,1700,2020,NaN,NaN,2.36938692931871
28.28,12.93,164,12,149.6,101,44.85,0,06/12/2020 17:30,1730,2020,NaN,NaN,2.11885995444692
27.61,12.85,164,12,116.3,101,46.31,0,06/12/2020 18:00,1800,2020,NaN,NaN,1.98381283472903
26.29,12.81,164,12,116.1,101,51.12,0,06/12/2020 18:30,1830,2020,NaN,NaN,1.67145023260629
24.6,12.77,164,12,34.63,101,62.2,0,06/12/2020 19:00,1900,2020,NaN,NaN,1.16918474255952
22.39,12.74,164,12,4.554,101,68.89,0,06/12/2020 19:30,1930,2020,NaN,NaN,0.842283556044836
21.23,12.71,164,12,0,101,70.86,0,06/12/2020 20:00,2000,2020,NaN,NaN,0.735015276445774
20.36,12.67,164,12,0,101,73.6,0,06/12/2020 20:30,2030,2020,NaN,NaN,0.631197712448114
19.77,12.65,164,12,0,101,75.04,0,06/12/2020 21:00,2100,2020,NaN,NaN,0.575376959138991
19.2,12.62,164,12,0,101,78.86,0,06/12/2020 21:30,2130,2020,NaN,NaN,0.470356780416618
18.67,12.6,164,12,0,101,81.1,0,06/12/2020 22:00,2200,2020,NaN,NaN,0.406833750676751
18.27,12.58,164,12,0,101,80.6,0,06/12/2020 22:30,2230,2020,NaN,NaN,0.407262319961731
17.95,12.56,164,12,0,101,85.3,0,06/12/2020 23:00,2300,2020,NaN,NaN,0.302453867482353
17.44,12.54,164,12,0,101,85.5,0,06/12/2020 23:30,2330,2020,NaN,NaN,0.288901588809901
17.12,12.52,165,13,0,101,84.1,0,06/13/2020 00:00,0,2020,NaN,NaN,0.310449766224586
17.04,12.5,165,13,0,101,83.7,0,06/13/2020 00:30,30,2020,NaN,NaN,0.31665141518918
16.54,12.48,165,13,0,101,88.1,0,06/13/2020 01:00,100,2020,NaN,NaN,0.223953043080211
16.13,12.47,165,13,0,101,89.9,0,06/13/2020 01:30,130,2020,NaN,NaN,0.185177433666549
15.84,12.45,165,13,0,101,92,0,06/13/2020 02:00,200,2020,NaN,NaN,0.143982982065576
15.44,12.43,165,13,0,101,91.6,0,06/13/2020 02:30,230,2020,NaN,NaN,0.147357726170871
15.02,12.42,165,13,0,101,96,0,06/13/2020 03:00,300,2020,NaN,NaN,0.0683017319685765
14.72,12.4,165,13,0,101,96.3,0,06/13/2020 03:30,330,2020,NaN,NaN,0.0619693217723809
14.68,12.39,165,13,0,101,92.9,0,06/13/2020 04:00,400,2020,NaN,NaN,0.118607539386238
14.79,12.38,165,13,0.205,101,90.1,0,06/13/2020 04:30,430,2020,NaN,NaN,0.166560199573076
14.72,12.36,165,13,10.88,101,92.6,0,06/13/2020 05:00,500,2020,NaN,NaN,0.123938643544762
15.05,12.36,165,13,45.09,101,94.1,0,06/13/2020 05:30,530,2020,NaN,NaN,0.100939769665772
16.46,12.36,165,13,76.5,101,83.9,0,06/13/2020 06:00,600,2020,NaN,NaN,0.301457039896979
19.37,12.36,165,13,185.3,101,70,0,06/13/2020 06:30,630,2020,NaN,NaN,0.674589345475803
21.55,12.41,165,13,240.3,101,65.39,0,06/13/2020 07:00,700,2020,NaN,NaN,0.890264624702851
23.18,12.64,165,13,576.5,101,61.79,0,06/13/2020 07:30,730,2020,NaN,NaN,1.08522900799268
25.28,12.86,165,13,955,101,59.95,0,06/13/2020 08:00,800,2020,NaN,NaN,1.29000913471295
26.51,13,165,13,1134,101,51.68,0,06/13/2020 08:30,830,2020,NaN,NaN,1.67386360410385
27.72,13.08,165,13,1297,101,50.82,0,06/13/2020 09:00,900,2020,NaN,NaN,1.82887675824966
28.45,13.18,165,13,1444,101,43.67,0,06/13/2020 09:30,930,2020,NaN,NaN,2.18566450401647
29.07,13.28,165,13,1567,101,39.84,0,06/13/2020 10:00,1000,2020,NaN,NaN,2.41958113194728
29.42,13.4,165,13,1667,101,36.15,0,06/13/2020 10:30,1030,2020,NaN,NaN,2.62036194322315
29.85,13.59,165,13,1741,101,39.77,0,06/13/2020 11:00,1100,2020,NaN,NaN,2.53369265493845
30.27,13.64,165,13,1785,101,35.06,0,06/13/2020 11:30,1130,2020,NaN,NaN,2.79840733686585
30.29,13.62,165,13,1805,101,41.96,0,06/13/2020 12:00,1200,2020,NaN,NaN,2.50393592541411
